X,Y
78.42662181514198,55.69756462736066
66.700292048756,68.73916871812618
49.57649305692067,89.82050258100672
7.943855683079171,44.039392894491336
55.00776110202874,79.18082588623899
77.54804481683922,94.509400867606
33.19865513129338,35.41327379876223
90.58647776907304,42.36286119908903
63.28761757118294,40.74657680442855
43.7420177636091,38.5772920518835
80.07093577192613,94.86448275090558
33.3000754939521,85.51534001897527
27.328887710857174,50.06210094218502
94.60016382839069,64.90394785836294
96.40603764582387,71.33633763823636
45.596338906438106,63.46805289916071
35.12370424595882,7.699219302765936
5.880121610379863,26.354691391395335
21.392466549921842,82.24752161790616
96.61529585274468,28.132424353544828
0.17530890061517868,30.004048219797006
99.84803579136927,24.08469423592583
60.57248587602382,57.798901677544464
28.407588725022983,28.12625798690277
21.048163580055423,90.05834919622394
62.90644983701908,16.568147398663235
21.962406207175434,81.15182748723977
5.540636102332474,54.09189268315113
14.315382583236447,66.92943575524572
0.9480813038000302,66.25734789182125
18.278119601049745,24.797608325665323
44.71017135794869,92.02965878745412
63.858215583060364,67.71128339846963
58.25427344566654,52.40955491680839
70.45710460447943,92.53525941835495
25.838588578913512,74.91041434979184
84.66163096072796,99.32493653779785
16.523700163440036,21.996878876928307
3.237313257032004,84.69974294610154
74.97822333780158,5.7046114688168785
88.6667534896306,44.019138274044714
42.840390666714775,51.45834246232898
22.959956042276662,87.74601854486761
51.209162996829825,25.8757724651552
66.27647802585406,51.22251071059879
35.72094356521319,99.51437865793534
5.108721842738662,95.59529054851255
86.37795604246188,76.17708762713875
64.40407801867228,34.85897620827265
10.061300550786168,39.64142858543689
8.741184894069054,8.3473803314563
91.55186168433022,66.91059873065443
7.873649887377054,15.284453142832444
15.104262439307414,46.17827913865917
36.005551362804866,19.34103883194709
1.1714968233353384,18.37846262250705
29.57737261679957,30.704552762535364
90.13376729544265,15.53729281527435
62.979556965439606,36.50489136283556
55.36002462684871,32.92348550800634
61.19541256843465,49.66020495794344
23.310883060755916,19.955203597458205
61.81824508073328,47.736370381470664
40.13667602438863,46.51627856275955
32.03866516344649,58.984631587967485
47.17080876408607,14.21526948798596
4.768186609608282,70.98276539335562
30.77648679377112,16.673794932563624
69.44755417136697,25.597017064141745
74.50000825262293,19.445876483525826
24.248407624765424,30.92300990355269
42.44674186737565,75.75550659511163
24.938897857688104,58.528573239528384
41.55310483536368,12.862427831326295
66.7814226331585,49.87429269871423
16.968226012955924,22.36661954725764
5.261319132252396,73.8967581817441
19.21806541054456,86.30501334458745
50.50245450420395,72.22173377658282
34.81498867738265,86.60767726825259
57.430147207396786,3.9452624144640014
59.176685301841715,43.92098684722689
77.74173373080154,28.369745103277666
49.89077678686332,95.53364863911183
37.82462343970025,18.044098895734663
99.29766291703585,63.44746372629433
58.260527411497954,3.870593985112092
78.6935752362062,53.885481789619526
61.49580798491012,97.30880315064731
3.5427351948286723,80.32217382383374
66.02079392128991,62.53836748028684
55.5554439769512,69.12132653995775
99.19599404833687,64.77395373999448
67.81968356179453,9.439990524143639
63.52418572928601,18.599788261388618
51.952998299115386,34.606278192396736
58.22188813345646,11.343050011574329
97.6097042473478,7.743344078357273
39.79701180549813,54.80785995587577
43.254304164351765,91.0427265835595
99.72346616053514,10.165610280531567
64.76145992245964,30.010534420474478
85.06523431118846,30.508786799744847
16.14022890918527,96.04139017546666
80.6216771132595,10.808817164072925
98.76165441207726,16.37517652670527
85.99779440434563,8.857296701592288
18.246307446827615,26.843581418838415
19.733053393050483,66.61022886171307
21.353365057458607,41.1743410878792
81.11233615133084,6.214946937112109
46.14116075022241,47.35235391618199
85.94791270198621,38.24865901765758
24.292092524060294,28.774949287850948
9.771311022428264,29.147533155209395
73.08628711013492,57.115667659670585
0.023493122042683723,89.31210193302121
29.10167742220381,26.81778643013446
38.888017473593365,69.06914888458438
25.897100257899098,6.002641572187728
50.620466129673424,52.05223822843145
38.6112049847431,71.68121587586575
7.151741565316961,38.90103921754178
65.14015486161279,82.6543821512109
64.97962211038346,81.11176868203862
10.620141823124097,49.4357728758732
83.05325873912727,41.131238804657045
54.426009052592825,24.153600087576578
90.71373172529132,75.2092901547224
29.32862588859988,56.943595062921716
76.3725308656969,42.44166922772564
44.81201973912864,58.18126540554708
75.63909109476,67.43050284457689
5.843994163970445,64.41878256332905
71.39601532100029,64.19865907324977
91.20188992764236,29.865517672652654
51.23988009663356,55.53627661370848
43.42069974345342,60.256791713619776
41.051774279291465,91.7628545641733
21.725227950036118,19.538108797237708
72.43961647790788,54.64924270435018
39.41532348327501,8.6966716236749
19.23138931989916,11.27849666556562
98.18315348683845,5.844389392636917
35.16202360793611,97.96413544219278
19.35219201159256,29.739390756062978
37.961189851691714,1.3976124279893254
16.249338672844026,94.50091561983984
16.918255093822808,29.19039296232008
80.61515652419942,71.646520474333
93.64276417483185,75.18646879864704
24.971890334512437,18.19488011511179
47.78323730580302,99.32645141318915
96.01029963553836,64.93907990415592
39.73540908891543,49.650162375706586
60.496419014552515,73.05281317782442
20.17077852476129,25.933621213081494
28.983564349662995,87.66949209825712
65.45803354012848,70.76844303976168
62.45229096947526,6.681577808092143
97.60883240618963,25.140789951896192
96.0733119744034,94.26768690593067
46.36842599296599,5.217049092653525
71.40029099266144,89.25952472883463
32.66767911814314,99.61705181780486
75.25234750256908,10.42248679640647
91.9410404799163,57.22613093510978
32.668905959745246,72.7788249685971
47.66611131901455,27.152673308180088
8.629885232199374,12.491714953759459
4.552915393136592,13.638964701396228
56.02524244762894,93.73368301356604
68.28771177852747,77.17372898764525
63.595310347309805,77.13702251773272
1.8988731898244127,25.840527609543972
43.81492488846773,24.275990735622944
6.046878564866254,63.59559110650329
77.50458668906393,92.34638677292534
89.20467241951368,39.11985971862272
50.74314216946904,13.263789555031291
95.74261778446676,45.81363612927325
32.22358740458818,61.06425904797239
10.391032555514734,58.584812223730374
69.55768178912275,24.050155192641686
44.74537052707442,19.956981786537764
51.8479427376292,47.78217728034474
21.768703312734296,24.827899289959966
10.041921103479767,9.467758817844507
21.442592456894495,50.428162329240045
61.2433864659416,25.74521277930438
14.218257737875872,56.37181140105787
71.97778520454752,80.19358269647383
63.4548453754933,15.268420377574287
85.30630909593569,72.72514149203194
29.426884920774643,25.918891418245906
58.25835559457371,52.79637957882527
43.52839415498772,1.8251850309813245
89.02062903407884,9.954591785095722
39.38236237254081,32.89564346402085
61.99383218516282,7.721042229975195
73.57495053181496,87.3249054163777
72.79862103452265,14.942812129069182
90.906687996746,7.958426642438498
21.78783656727762,12.071946082461771
40.527337912610605,70.39877356959647
57.948530540476405,72.6028300492356
84.98861751477962,74.04563482081565
92.16940096071313,55.61067514560947
71.7437897988276,43.73821986489405
71.8330013357236,53.05798735116609
59.256667747370415,20.834757688626283
35.041692193812125,12.464600046174612
63.40025164206179,33.4459737718197
40.009891870461935,28.33253053899778
38.953689732891284,61.91111416880665
20.99893806701192,51.252522630436005
27.46020314039862,73.42814940867676
26.53865524465836,5.333571542808013
26.26870321250182,25.77565352431055
96.91146240771957,88.22255125577674
16.933160486825738,73.3101033777288
82.62420998555223,82.11198272446516
0.0225756566893609,46.15175177334857
53.45564013161731,31.74092831034533
40.70298793271859,28.179506691199773
29.56423530000819,91.6147149584259
38.13191209449202,14.382584988196301
59.28409362356813,58.95056929657467
54.359097675638665,55.98939819341114
44.3754819556611,63.06420926079399
22.851862378711363,75.24771910502763
57.71561726159267,94.27038070347326
71.95677232281771,95.66429461354453
96.43560326850597,72.805647180138
79.8734701691112,13.19529334908136
57.51314966248779,6.356868723800357
50.882465088763325,43.295872637118784
2.8020622020300867,89.58202583176026
33.33978525801399,31.199246218579635
45.784698469414394,45.23297529788285
14.37829776675491,93.86862652984874
70.53986262513338,17.96893512503752
93.11810651621936,85.68249185228306
57.30781053675275,17.999561253413344
22.104309348300756,62.31821544738848
79.73632423675346,32.6725652848871
45.569943607825124,6.261351198954246
49.9547190505467,37.21956482757284
5.211274311861458,13.303948478431927
84.10517153259163,7.9614474334939285
27.919454107237872,91.85929820004574
58.02698334728992,86.64378641052708
93.19427631277179,75.4591530079042
42.26999877626082,48.92433653359779
63.46149324808118,76.12079450689703
20.98731777944409,17.895166181665555
55.93036708212139,68.83281309328937
5.119011368844372,7.316601139296742
95.02263023805682,13.296825293721382
13.411818826018862,82.54923546102553
56.725084345947366,49.640860017218216
44.70311954809718,3.247171730722054
36.53655999414386,78.34057907181717
22.66526597084868,66.70599108538372
77.90598065901972,31.695994858530717
43.688017145351445,90.50790595656105
96.29860814773423,58.89142442118278
92.12310538719142,68.48492759275902
48.12242368860401,21.691214171092067
9.270789699798854,50.628382027063104
87.45201293423584,19.735913118932835
37.657992377951885,89.28138483713799
4.007040101949788,91.14160790822939
5.855389938386491,75.48793726253122
95.46145570453871,62.4933251697434
35.74841129628608,93.04210296633879
65.70484211367393,76.57800988399401
41.835023722788954,86.42427372514673
5.713607658542719,53.90671386952004
72.68915685002717,19.199808676602593
87.31179427287927,47.94626291408337
2.173525656017361,30.77567893381785
57.00577630690861,17.1117347181301
12.170139997252448,53.30756998346883
37.970589150769584,81.22445719567767
98.9439361407101,90.48672470835496
88.2668287267073,8.96406546211711
93.33155634410537,28.27872533897957
29.721990056980573,56.08883447416291
11.237576750461443,78.59954018066303
16.95196398488119,19.36874774417976
37.697096023707566,19.3597809073607
8.159012634676156,74.60429363795664
23.591924116731377,1.5316084630552007
51.11666164489549,54.755674352074394
9.312948054156733,87.84763264741684
59.402356844339074,9.521560309162657
48.89008762561112,66.33273479520682
16.503494406988807,52.940164163042056
62.37518120876609,21.59172737547015
10.717241014221502,46.66949345170583
24.13995609006413,66.12850214053013
27.505948689842054,92.12402680210543
92.83724550855909,43.50158710762404
23.56805312804807,54.52458186008552
16.48861512588843,4.8523115110527755
70.80497642315896,7.968677732235541
60.16284652463827,29.420287167839852
59.75890897152089,78.0769116331349
55.91106268010424,51.56723372886457
37.87694568484541,32.62830648654281
73.8977634380098,77.85752067229569
0.09464707700809205,54.01488417597328
38.66076552229731,42.40601649774389
64.41974819448696,51.04261332549256
98.70324536198402,1.1300928873656635
21.873599777887065,54.88156135313855
54.82006495121126,90.02314851007993
4.651251081254881,55.41653358591191
10.792533504025926,34.431989807355244
95.9648036197553,45.69724884381633
62.47307344842498,28.262611743234523
81.11942473679935,76.51984972598831
33.49261452018557,52.28457781116823
3.132519590253202,91.91861188195244
9.279796055533795,26.595587028403532
92.96748348686977,27.42878065596588
63.382972785143735,13.16690089830157
24.20927400070432,32.249278442245554
98.78645118283764,22.866673694284543
27.41585036907376,66.54865807853584
66.31034864254366,62.54190921277408
86.23948039128788,25.093104690426095
89.40558629277125,73.08510691159434
75.61078397943531,35.283203574831255
27.342842642029996,73.98510259770626
80.71603979310188,34.36101668109745
60.01223690073165,64.2059247706579
8.181447755211035,58.29967142901871
1.147643051071101,19.204871197265383
73.4646914072444,31.559560335554416
41.602655177170476,57.786391129610756
16.26856644818122,31.353342907185667
46.915977086732475,59.64593713652001
45.87888662772922,51.24501565871207
69.94637815226096,45.239441095639854
71.52581393929692,40.004048277478475
93.04682200817118,41.438288515669555
93.08115805650192,13.186791858841463
85.46761464490315,21.688898758900223
89.18297933110165,77.12940841604964
31.214479277942598,98.57490102547506
39.9787827706948,9.288123763567679
78.59025097780426,29.12323863458952
5.239127105903285,15.218301991587168
35.645224693639335,73.97170454789074
13.775803521996089,37.839648586847595
77.04378918047118,1.090794000508899
88.10083686801552,60.62668255785094
86.3543242691287,96.81312115175318
25.792684287183842,81.32483845665222
88.30386208267188,11.016420486320655
21.388675870705455,53.24058076104276
69.55851905429579,11.486520158439706
45.26974524252492,70.20755875494459
40.1915482971694,67.65274141369197
14.740169254773082,65.59114555133603
75.63032282124942,76.36211522124128
98.40497904681234,31.75375159915298
36.892205725352326,1.6269608119155232
32.75529193351954,6.466928537338513
95.40040862831276,99.10516190302347
15.180871876736434,37.48718536909889
2.5027911332334174,43.51597740596671
11.39378802772547,77.89036913606677
83.88229603866316,6.633199354402097
24.268303523196046,59.19211037019034
87.04749964177189,43.87507364419358
24.18803170500894,79.09685624175776
86.37239152422102,63.7063358732571
62.19039726732854,27.239892226780114
17.68515712299923,54.742691880050785
53.65835233102033,76.97127895415015
48.25592024675194,93.90061906389359
28.78873833145442,64.29442848755995
21.072243769380695,52.30029241315184
84.22506659515903,48.26114994569166
1.1846579077734676,62.08769073311407
49.08899178075015,10.537676775971928
70.46380668961334,84.9049482190985
67.58214559195322,14.121260750461506
77.98053284021167,86.82865109786813
63.31692974846901,16.006452884441792
81.2930716513511,91.56168647692303
83.86031725853016,87.64699334944139
30.109518782056423,43.380505944164746
71.00970179001334,99.63957996593955
70.98099528634798,19.801762763464836
14.006595846680503,52.19502629564432
40.01170607079646,72.33350927187247
93.29726563834211,49.23830308577202
37.53627540191064,83.77375221635376
94.76272513641726,24.08006837531382
10.856720219776516,74.78994751723856
44.643471167553095,10.899169261514741
97.74316548380207,24.37326398010704
25.857060284469423,20.682969358835045
17.94776686347076,5.960711794448259
80.9628915999159,34.76188933476505
97.93357138684748,25.096179970118904
86.42807462513973,30.0279142178563
4.733083622851053,23.201497725137255
84.14886627112456,49.789470860668885
61.81464863636381,92.09378266781204
55.958931570006,63.283567837909985
50.16266619301805,90.91605469344522
41.30586159680318,49.20256672577521
77.09801018804117,82.71752006790611
44.290916174796244,10.502756173793715
72.18619376537049,69.71966271928865
68.97777904691385,73.33265183975453
49.13088104052754,6.985206806834931
81.08168661765053,33.652491468412
27.278300552726385,14.193295148835915
90.42822316795822,36.750847325198556
1.637261652587596,20.793842485088334
56.16211844023853,42.71480582389463
68.82406512859043,81.31545331295057
68.60990871924983,52.6820105989635
45.869836659626706,4.532512602763683
76.89658128440566,96.24951122314175
97.13817842244303,22.66314815551256
74.6889654013064,1.9602402020940324
59.98670028887435,44.05460805405662
51.47789064673521,30.218095032852577
61.11618381055561,33.95852688416793
68.2034766592397,65.41299953716087
33.60980288032592,97.42543075166891
49.608693322103136,82.10263793504251
15.335769323516546,72.383316308542
54.80781474358791,26.126459692157468
70.55642386593874,98.22046627112525
57.01318062897068,93.63470615452147
79.83624796461072,4.329977904712557
21.4759071071554,74.9616115559119
12.698508285101074,83.90258202488855
79.13838281034924,43.3313642090585
9.695842520393771,3.233417789477089
43.811008544109086,43.546654860797965
6.832071092564396,70.8616885263922
33.702811745497584,42.1868182286264
16.24490807116674,27.886215503779066
22.081106617589676,56.656639900957565
95.95364290005377,80.67980773055059
62.514490716784735,6.902667738997492
45.71652266153077,20.749475445725196
27.437360724492,12.928988935378383
77.94154372580397,75.64856020138006
96.48821046152058,36.365373377060706
0.3469262567902809,96.10456942710664
12.449654729106975,79.92952522960955
22.31863137828536,50.852311682839904
39.574609788589946,51.22520165217254
71.47788729877385,18.56194594053786
31.305873089981905,93.0173194588071
46.41642964749681,52.98143661039856
4.264447317333985,97.97745069046528
22.395331560003918,28.453183856705188
89.53573146599763,49.18179413665085
79.85543011608081,71.13129585865939
25.248177938844517,55.97741848027067
47.302184729707776,35.37141134640862
28.49836190661611,31.531071761479257
81.9498402017328,97.6159008562467
6.478851652057216,20.69053867544518
54.120028621263785,5.844924379278726
16.095042268136382,74.32600206184385
66.03842178178357,86.47549865046669
9.534774738122408,82.1861263814765
58.882717608906866,40.66596547369441
30.612607304584206,6.428560925506921
92.97716017515386,83.15018022971566
87.98193826400784,37.14145416076913
36.48708621700182,21.305915535424504
97.64506829809665,44.208528599087735
18.143929751681455,95.14399917984915
9.960104713568008,86.63009871152484
22.356116652075265,13.06188612296273
47.387422376377565,6.162995344219791
12.664642018808514,69.44661123848189
25.466760979479584,66.7919067697992
12.135066800234906,74.93331372115264
63.81557173645267,98.56011658009804
66.27667417078197,7.911838319053799
41.708361380116855,77.55067118196924
68.63105712795678,48.84361249870053
47.77647303187608,67.34523061485586
94.55989718912777,31.220869413721054
53.07765327733291,17.68376948718152
32.968910696902384,66.97748469056194
45.84059910016972,89.94446090435255
54.189780616694314,5.996147515283012
56.13781509067353,7.660861676937792
56.087484420975244,96.48527998956702
95.74114759560904,8.745490857519577
50.99505680065649,40.919236011327
99.45083443492263,48.25149478229355
45.64445508817975,85.35395285640512
5.4980346505706486,87.69006357821677
65.22601824329455,15.978183405977465
21.58464160037189,19.861164628747872
23.313588326607682,8.654203372486691
63.12381058518761,92.8827751640105
34.33251579634133,90.26281193817555
81.9585054148164,72.29353262286861
8.052600686770095,22.99070220333127
32.23790577068167,24.7597231070264
76.34580711407143,70.46157634360533
75.4888869527467,90.08549047777831
60.50487731825286,54.19667381043756
69.10156452899814,15.035091534674683
59.96567108893404,33.32900389228843
32.02448385712033,79.63532337526102
77.33850290069012,20.713893724541276
79.27693585348308,7.077321211671794
98.10975752854525,28.33062907555344
51.61152567280308,87.20839416776232
68.70989795920114,66.07576543558127
25.034407606899002,60.63049321473887
88.69194857956651,65.04901552627108
86.21299033389438,9.418392572371737
25.90563399308621,93.31817778444285
15.345979290793622,60.351741634717456
70.493017671025,61.254732440575374
56.95807196182321,44.0381044289729
77.39411807653306,3.3436680120985662
22.211928452484962,32.66191132783284
2.205663732672347,97.35300389415869
74.17579964684928,64.54623870673868
99.38880708835045,24.528863504991826
34.88936633506437,57.81700032852517
43.97718169097421,72.02143885775611
65.3217308947792,4.871688628593085
54.89160926889565,57.33393575729336
26.444708693439278,82.9725734646595
54.92363326954419,6.7995081057436675
21.55990641081975,91.09276945993258
62.40204620955671,7.038010501678437
17.052766514209583,89.76718917337071
59.31150088739319,21.695862796545683
82.83793741474402,27.134488895187147
1.2736227314835702,43.02132892838091
16.081768696994526,11.632094984777918
10.730493699169486,43.05126955715339
83.26527189516119,35.843636169654026
13.262066592206478,95.31856599933485
79.86354474775852,53.878792243574445
45.31359269014729,38.44045454720242
98.1610910036782,29.00854543972048
65.3906175054009,39.2807774100586
1.925763159517202,48.60916952948132
56.32409743157125,84.69553861331146
86.97540154481564,74.68018396057296
93.95497243772122,40.28135108887506
85.77208479212976,53.33891043376035
55.29653985067725,70.51954613350259
34.812819779477245,59.53935742295159
70.38535709674704,58.11856312223996
84.93442377802859,67.47757989883839
28.236679740129624,47.165046157170565
4.242220372256378,12.46772960846273
79.37254918291224,82.25022677938706
29.857272265005108,48.99135907521488
56.455653419890304,77.2038838467667
6.086262513916529,15.153888554002236
77.62808826170324,55.98514340964576
81.36620075417157,51.677907512372734
83.11610910789172,43.46594999852008
24.405613388497514,58.06875892187945
87.270731004368,13.832527880613299
91.31880406120769,77.58952738412408
23.1357080772165,92.68584733438378
39.16554778193208,88.09910533411157
48.81274776323545,12.203852583868546
6.696873646218348,66.2454351014972
51.10285286167831,81.59023826565685
49.72616637350947,38.05216145480305
93.2912135635847,8.791211969677093
42.14227775075291,87.29102517738066
24.45910282456284,38.6811890921902
34.11049148641233,5.61175558954401
94.01658648613822,20.239645370778202
96.62851132990636,12.834663685751991
12.297496139138309,28.256273780098784
27.363619958580866,96.76969219639423
70.24380046811896,59.94126593064725
37.00874893896623,66.39123201603124
71.8116523749528,96.97393221906803
70.56584394817415,71.38152225434503
70.89262089086516,40.912738835503305
76.35001086575565,69.14298317127324
4.786488298612213,86.94088165928795
19.597016938445154,65.41331264692684
59.44822102277732,90.4571950166268
72.08030556479011,78.13556973082481
94.2058352730402,28.618120620116006
40.35357738185955,23.057172229493727
54.00511614189716,88.56575936582732
89.610738592597,82.69065004965832
0.59367502424299,52.78641150841551
69.62380945223326,17.97887782855868
0.5395973029773904,11.416147866963211
85.88682033755795,49.91497764178502
89.68679226569142,5.687120122640987
22.268570495016814,70.63101785547997
65.68310273867912,51.693808338940514
11.153876633754411,15.825875081527096
62.48566404215236,80.10256003556458
81.65170960341429,14.169183047872224
11.435215734056248,73.82117686299462
68.97304816796238,11.377321211176007
69.22498670128819,73.40902615359117
86.53653548692526,77.54235622834223
36.78446622610634,25.347392600591068
57.35559332726271,10.476661858973547
26.804746634870135,12.429294594643213
10.212076067319774,14.824218047118421
98.88471784799371,79.66581096629116
38.010772291040375,94.36346464244131
64.82921877615291,85.83882477694526
99.43634050985301,98.05465662763699
53.50110106100795,86.00798893575814
71.05511755866794,26.548801017047253
76.2303527234844,52.06818655243616
40.51686164789555,14.548165530804624
78.42151739532258,99.9202772091811
12.265896569220692,99.38613493342011
42.46655838614134,98.59762239617025
20.980945985549326,90.52970197939713
13.684482207872506,81.28742769896058
67.44924811815301,32.27843717357056
87.20297102276673,57.40644818037697
8.814920077470978,6.169955077727574
13.998253252576575,29.571309588284876
81.09794931874657,76.4252001336636
68.95224216595929,53.361958359803374
38.222115840157855,21.221418320923313
37.011572800061806,29.25326850521859
58.051404849158374,17.870459503295
77.54255581880071,4.877466180026568
27.7635381358444,36.86229954797021
53.01559485283769,58.71158923832106
89.09681232655625,98.47069916205844
85.12188674124226,13.069870402437145
11.597788042799628,71.00277261532285
12.798958190753062,27.748662400068046
78.0409017439497,2.8345803535604563
18.227987555612955,79.51908191889035
50.139933710378,67.24028108523035
75.57138042395948,61.761871740160856
81.76691897800227,63.44833932484569
13.95551735475159,6.701812621080583
29.522411613395327,73.7407893254416
80.38160937301122,17.407631630745
71.12459659474236,90.44018321868366
5.345534906855054,37.033306786282196
22.58446503598186,67.32135841653411
70.11331943734893,51.17108895583649
93.57971432137285,41.76775057070024
26.13329501542394,20.304971474858245
8.584430234813901,80.31353241175054
52.9166222466812,9.73882290783381
13.128449171871603,50.140010017068626
67.9055300692643,71.77601064537639
58.64770762180096,54.56990509671632
46.11365501159055,81.6467716118864
42.0808448167148,30.915564292235775
40.190096720444004,93.88710122972782
45.373078405366094,9.672316904446078
51.035090435175434,49.96162630246028
8.378624367550147,93.35446857318877
7.587334911072063,92.98661258885579
44.33616185075082,35.28651046867148
48.015877162370494,71.65783043372488
86.73216560863834,67.9059576536658
29.351468648903044,37.07546784411332
94.90174665460958,44.69937522651941
62.249097282109155,0.3252875007720202
6.65222104457791,2.3729488281272415
43.889495197384235,52.860446086329546
64.80068886385631,76.32291971898665
25.252906987420253,29.878496354790084
93.29650380279992,28.095281065829692
55.12387427982491,30.33282229858656
80.8372394873514,6.783090255564206
45.36608932341196,10.100117800539898
93.82989626145745,82.59771026105116
44.92990580669151,18.287521199477585
0.7787822647119969,38.325335033753525
97.5689547989832,31.758461372885527
21.638691428385993,70.88713038768435
51.244454931394344,8.595208512294805
92.87254089437957,36.70397863036584
76.92107636458202,69.49890718963468
74.47572069722335,24.198648188577877
24.740120930344233,66.27664492142353
12.294869130197672,14.463665732824182
41.6522155142375,61.09860395799134
64.07281130399933,6.460375373816108
61.036332847112796,16.313740832713496
75.63866593883982,2.106500793691213
86.55398597059401,80.52957505097189
1.915535534247026,24.950243358676595
79.6269177445573,27.111271733956954
5.8318617544718006,94.08826588573447
82.30641101262859,84.39413391699286
91.86360484387542,50.30866077642894
33.706975529877326,11.782137216875032
39.45333801587859,65.94222916096501
32.00755589524066,11.960911900413794
79.98339036522144,32.13900261245527
54.46647420927221,5.413928582639549
95.68196783696754,99.06159520958442
84.783195145204,20.297141378417074
20.03461967215443,9.755854093352212
5.870448338243294,48.315671288977335
14.946562409584274,57.00764963108854
1.9774496601640768,17.96374459244253
59.03547460180473,31.174120366668557
12.133555778135829,98.41825400463877
24.285873377119227,85.37584588575587
40.16861377001991,84.58640698006847
0.5189909798063441,55.7465525378059
14.819301504103876,35.608641764409796
52.19170158231874,25.281347202932125
48.38809449449825,92.65381187476133
75.6591537617973,16.76519544121756
47.32279521194959,71.66712155104553
10.216695102988671,37.800162553597595
68.63280450386374,18.20765885637473
85.71694275736431,62.25213690164056
11.463421450567656,57.095632943241235
27.51232214427023,68.04954555155014
53.10733596242246,23.319159316104553
22.36913142224396,4.913969455790824
60.78416387123373,38.39362999366981
66.81379388390076,60.300554240905804
35.19904754053368,63.188506854121364
27.256112001591724,49.58126696614815
29.3336507189371,30.84699635546093
64.7457899035677,75.51811936596167
70.76754441814587,29.400117953380622
19.14782885278501,12.276447618094233
23.290757745112966,66.1835128414734
70.69131747712164,94.88412820657864
57.36899264032329,54.96945480476521
13.205563447407497,99.99326561793094
56.03201785804048,53.56270693369599
38.06548317053481,40.67070970189415
17.331246666903056,45.76699005164557
69.14396048684063,76.8593087649464
73.95236849683664,57.17280318840318
19.563113650690045,4.411554601925982
31.46414200848384,33.32194918795398
17.232978113276808,52.74741587283523
70.36576983929818,73.76364651415011
82.44158185790266,88.39615641519205
62.24640912235434,77.85052883460834
88.27997985883748,61.36016027323558
97.01944719027202,51.05669815422406
92.96798846392782,85.61981724822299
39.63598865108793,95.5008660776279
77.37188496158718,92.7125913177098
59.66473888663978,2.7847671036764554
55.05931104314523,89.79562166439996
48.1169429742623,95.02006946263649
0.4891818664159775,74.49818009015497
20.430260535455112,82.60202245730359
57.12556891235927,22.21590710990675
82.10582483703948,15.01988106903478
5.390468877906896,60.35193474435896
43.74236780488084,5.498033522869939
59.375864437774,96.23637409290804
13.373230577019246,33.538072774818076
54.58736000566318,9.635763111383678
73.80560711792154,33.44599386954867
82.73429061355945,4.964639937091819
25.47142100616775,99.82546413431272
94.87098249205408,50.70803055296895
0.20341064530214892,46.83263491025886
10.11468090770925,12.103620548351579
81.95325220113008,27.20171223511366
